name,type,start_time,duration,"identifier","num_data_bytes","extended","data","crc","ack"
"CAN","data_field",2023-08-25T05:19:10.482579064+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.482619064+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.482655064+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.482695064+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:10.482735064+00:00,5.6e-05,,,,,0x0000000000001B78,
"CAN","ack_field",2023-08-25T05:19:10.482799064+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.491226752+00:00,0.000144,0x0000000018FEF100,,true,,,
"CAN","control_field",2023-08-25T05:19:10.491374752+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.491390752+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.491426752+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.491462752+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.491502752+00:00,2.8e-05,,,,0x50,,
"CAN","data_field",2023-08-25T05:19:10.491534752+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.491574752+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.491614752+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.491650752+00:00,3.2e-05,,,,0xC0,,
"CAN","crc_field",2023-08-25T05:19:10.491686752+00:00,5.6e-05,,,,,0x0000000000001D08,
"CAN","ack_field",2023-08-25T05:19:10.491750752+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.501210536+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:10.501354536+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.501370536+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.501410536+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.501446536+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.501486536+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.501526536+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.501562536+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.501602536+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.501638536+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:10.501678536+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:10.501742536+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.501794856+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:10.501942856+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.501958856+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:10.501994856+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.502030856+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.502066856+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.502102856+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.502142856+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.502178856+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.502214856+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:10.502250856+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:10.502318856+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.511250520+00:00,0.000144,0x0000000018FEF200,,true,,,
"CAN","control_field",2023-08-25T05:19:10.511398520+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.511414520+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.511454520+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.511490520+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.511530520+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.511570520+00:00,2.8e-05,,,,0x3C,,
"CAN","data_field",2023-08-25T05:19:10.511602520+00:00,3.2e-05,,,,0x05,,
"CAN","data_field",2023-08-25T05:19:10.511638520+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.511674520+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:10.511714520+00:00,5.6e-05,,,,,0x0000000000005A29,
"CAN","ack_field",2023-08-25T05:19:10.511778520+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.521278160+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:10.521426160+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.521442160+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:10.521478160+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.521514160+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.521550160+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.521586160+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.521626160+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.521662160+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.521698160+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:10.521734160+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:10.521802160+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.521854296+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:10.521998296+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.522014296+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.522054296+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.522090296+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.522130296+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.522170296+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.522206296+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.522246296+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.522282296+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:10.522322296+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:10.522386296+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.531314048+00:00,0.000144,0x000000000CF00300,,true,,,
"CAN","control_field",2023-08-25T05:19:10.531462048+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.531478048+00:00,3.2e-05,,,,0xF9,,
"CAN","data_field",2023-08-25T05:19:10.531514048+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:10.531550048+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.531586048+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.531622048+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.531662048+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.531698048+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.531738048+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:10.531778048+00:00,5.6e-05,,,,,0x0000000000001B78,
"CAN","ack_field",2023-08-25T05:19:10.531842048+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.531894040+00:00,0.000136,0x0000000018F0010B,,true,,,
"CAN","control_field",2023-08-25T05:19:10.532034040+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.532050040+00:00,2.8e-05,,,,0xCF,,
"CAN","data_field",2023-08-25T05:19:10.532082040+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.532122040+00:00,3.2e-05,,,,0xF0,,
"CAN","data_field",2023-08-25T05:19:10.532158040+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.532194040+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.532234040+00:00,2.8e-05,,,,0xDC,,
"CAN","data_field",2023-08-25T05:19:10.532266040+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.532302040+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:10.532342040+00:00,5.6e-05,,,,,0x00000000000056AC,
"CAN","ack_field",2023-08-25T05:19:10.532406040+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.541301944+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:10.541449944+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.541465944+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:10.541501944+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.541537944+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.541573944+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.541609944+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.541649944+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.541685944+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.541721944+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:10.541757944+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:10.541825944+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.541878064+00:00,0.00014,0x0000000018FEBF0B,,true,,,
"CAN","control_field",2023-08-25T05:19:10.542022064+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.542038064+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.542078064+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.542114064+00:00,3.6e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.542154064+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.542190064+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.542226064+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.542262064+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.542298064+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:10.542338064+00:00,6e-05,,,,,0x0000000000007D87,
"CAN","ack_field",2023-08-25T05:19:10.542406064+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.542458288+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:10.542602288+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.542618288+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.542658288+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.542694288+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.542734288+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.542774288+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.542810288+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.542850288+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.542886288+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:10.542926288+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:10.542990288+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.543042576+00:00,0.000144,0x0000000018F00100,,true,,,
"CAN","control_field",2023-08-25T05:19:10.543190576+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.543206576+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.543242576+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.543282576+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.543318576+00:00,3.2e-05,,,,0xCF,,
"CAN","data_field",2023-08-25T05:19:10.543354576+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.543390576+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.543426576+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.543466576+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:10.543502576+00:00,6e-05,,,,,0x0000000000002FC2,
"CAN","ack_field",2023-08-25T05:19:10.543570576+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.561413696+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:10.561561696+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.561577696+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:10.561613696+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.561649696+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.561685696+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.561721696+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.561761696+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.561797696+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.561833696+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:10.561869696+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:10.561937696+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.561989816+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:10.562133816+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.562149816+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.562189816+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.562225816+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.562265816+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.562305816+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.562341816+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.562381816+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.562417816+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:10.562457816+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:10.562521816+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.571281584+00:00,0.000144,0x0000000018FEF000,,true,,,
"CAN","control_field",2023-08-25T05:19:10.571433584+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.571449584+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.571485584+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.571525584+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.571561584+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.571597584+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.571637584+00:00,2.8e-05,,,,0xF0,,
"CAN","data_field",2023-08-25T05:19:10.571669584+00:00,2.8e-05,,,,0xCC,,
"CAN","data_field",2023-08-25T05:19:10.571701584+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:10.571737584+00:00,6e-05,,,,,0x0000000000006A72,
"CAN","ack_field",2023-08-25T05:19:10.571805584+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.571905784+00:00,0.00014,0x0000000018F0000F,,true,,,
"CAN","control_field",2023-08-25T05:19:10.572049784+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.572065784+00:00,3.2e-05,,,,0xC0,,
"CAN","data_field",2023-08-25T05:19:10.572101784+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.572137784+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.572173784+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.572213784+00:00,2.8e-05,,,,0x0F,,
"CAN","data_field",2023-08-25T05:19:10.572245784+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.572285784+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.572325784+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:10.572361784+00:00,5.6e-05,,,,,0x00000000000028A2,
"CAN","ack_field",2023-08-25T05:19:10.572425784+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.581341472+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:10.581489472+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.581505472+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:10.581541472+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.581577472+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.581613472+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.581649472+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.581689472+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.581725472+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.581761472+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:10.581797472+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:10.581865472+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.581917584+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:10.582061584+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.582077584+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.582117584+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.582153584+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.582193584+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.582233584+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.582269584+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.582309584+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.582345584+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:10.582385584+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:10.582449584+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.582501896+00:00,0.000144,0x000000000CF00300,,true,,,
"CAN","control_field",2023-08-25T05:19:10.582649896+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.582665896+00:00,3.2e-05,,,,0xF9,,
"CAN","data_field",2023-08-25T05:19:10.582701896+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:10.582737896+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.582773896+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.582809896+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.582849896+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.582885896+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.582925896+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:10.582965896+00:00,5.6e-05,,,,,0x0000000000001B78,
"CAN","ack_field",2023-08-25T05:19:10.583029896+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.591433608+00:00,0.000144,0x0000000018FEF100,,true,,,
"CAN","control_field",2023-08-25T05:19:10.591581608+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.591597608+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.591633608+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.591669608+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.591709608+00:00,2.8e-05,,,,0x50,,
"CAN","data_field",2023-08-25T05:19:10.591741608+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.591781608+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.591821608+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.591857608+00:00,3.2e-05,,,,0xC0,,
"CAN","crc_field",2023-08-25T05:19:10.591893608+00:00,5.6e-05,,,,,0x0000000000001D08,
"CAN","ack_field",2023-08-25T05:19:10.591957608+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.601361248+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:10.601509248+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.601525248+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:10.601561248+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.601597248+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.601633248+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.601669248+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.601709248+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.601745248+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.601781248+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:19:10.601817248+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:19:10.601885248+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.601937360+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:19:10.602081360+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.602097360+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.602137360+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.602173360+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.602213360+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.602253360+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.602289360+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.602329360+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.602365360+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:19:10.602405360+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:19:10.602469360+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.611357120+00:00,0.000144,0x0000000018FEF200,,true,,,
"CAN","control_field",2023-08-25T05:19:10.611505120+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.611521120+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.611561120+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.611597120+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.611637120+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.611677120+00:00,2.8e-05,,,,0x3C,,
"CAN","data_field",2023-08-25T05:19:10.611709120+00:00,3.2e-05,,,,0x05,,
"CAN","data_field",2023-08-25T05:19:10.611745120+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.611781120+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:19:10.611821120+00:00,5.6e-05,,,,,0x0000000000005A29,
"CAN","ack_field",2023-08-25T05:19:10.611885120+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:19:10.621472736+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:19:10.621620736+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:19:10.621636736+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:19:10.621672736+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.621708736+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:19:10.621744736+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.621780736+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.621820736+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:19:10.621856736+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:19:10.621892736+00:00,3.2e-05,,,,0x7D,,
