name,type,start_time,duration,"identifier","extended","num_data_bytes","data","crc","ack"
"CAN","data_field",4.23992769,3.2e-05,,,,0x00,,
"CAN","can_error",4.24000369,2e-05,,,,,,
"CAN","identifier_field",4.24109981,0.000144,0x000000000C010305,true,,,,
"CAN","control_field",4.24124781,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.24126381,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24129981,3.6e-05,,,,0xFF,,
"CAN","data_field",4.24133981,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24137581,3.6e-05,,,,0xFF,,
"CAN","data_field",4.24141581,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24145581,2.8e-05,,,,0xF3,,
"CAN","data_field",4.24148781,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24152781,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.24156381,6.4e-05,,,,,0x000000000000007D,
"CAN","ack_field",4.24163581,4e-06,,,,,,true
"CAN","identifier_field",4.241688,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",4.241836,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.241852,3.2e-05,,,,0x10,,
"CAN","data_field",4.241888,3.6e-05,,,,0x7D,,
"CAN","data_field",4.241928,2.8e-05,,,,0x8B,,
"CAN","data_field",4.24196,2.8e-05,,,,0x14,,
"CAN","data_field",4.241992,3.2e-05,,,,0x19,,
"CAN","data_field",4.242028,3.2e-05,,,,0x00,,
"CAN","data_field",4.242064,3.2e-05,,,,0x0F,,
"CAN","data_field",4.2421,3.2e-05,,,,0x8B,,
"CAN","crc_field",4.242136,6e-05,,,,,0x0000000000001403,
"CAN","ack_field",4.242204,4e-06,,,,,,true
"CAN","identifier_field",4.24225625,0.000136,0x0000000018F0010B,true,,,,
"CAN","control_field",4.24239625,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.24241225,2.8e-05,,,,0xCF,,
"CAN","data_field",4.24244425,3.6e-05,,,,0xFF,,
"CAN","data_field",4.24248425,3.2e-05,,,,0xF0,,
"CAN","data_field",4.24252025,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24255625,3.6e-05,,,,0xFF,,
"CAN","data_field",4.24259625,2.8e-05,,,,0xCD,,
"CAN","data_field",4.24262825,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24266425,3.6e-05,,,,0xFF,,
"CAN","crc_field",4.24270425,5.6e-05,,,,,0x000000000000459B,
"CAN","ack_field",4.24276825,4e-06,,,,,,true
"CAN","identifier_field",4.24295662,0.000144,0x0000000018FCF200,true,,,,
"CAN","control_field",4.24310462,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.24312063,2.8e-05,,,,0xE1,,
"CAN","data_field",4.24315262,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24318863,3.6e-05,,,,0xFF,,
"CAN","data_field",4.24322863,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24326862,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24330463,3.6e-05,,,,0xFF,,
"CAN","data_field",4.24334462,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24338063,3.6e-05,,,,0xFF,,
"CAN","crc_field",4.24342062,5.6e-05,,,,,0x0000000000002DA6,
"CAN","ack_field",4.24348462,4e-06,,,,,,true
"CAN","identifier_field",4.24836175,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",4.24851375,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.24852975,2.8e-05,,,,0x85,,
"CAN","data_field",4.24856175,2.8e-05,,,,0xA0,,
"CAN","data_field",4.24859775,2.8e-05,,,,0x28,,
"CAN","data_field",4.24862975,3.2e-05,,,,0x7D,,
"CAN","data_field",4.24866575,3.2e-05,,,,0x7D,,
"CAN","data_field",4.24870175,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24873775,3.6e-05,,,,0xFF,,
"CAN","data_field",4.24877775,3.2e-05,,,,0xF0,,
"CAN","crc_field",4.24881375,6e-05,,,,,0x0000000000001C6B,
"CAN","ack_field",4.24888175,4e-06,,,,,,true
"CAN","identifier_field",4.24893412,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",4.24907812,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.24909413,3.2e-05,,,,0xC0,,
"CAN","data_field",4.24913012,3.2e-05,,,,0x00,,
"CAN","data_field",4.24916613,3.6e-05,,,,0x00,,
"CAN","data_field",4.24920612,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24924213,3.2e-05,,,,0xF7,,
"CAN","data_field",4.24927813,3.2e-05,,,,0xE4,,
"CAN","data_field",4.24931412,3.2e-05,,,,0x17,,
"CAN","data_field",4.24935013,3.2e-05,,,,0x03,,
"CAN","crc_field",4.24938613,5.6e-05,,,,,0x0000000000000D0F,
"CAN","ack_field",4.24945013,4e-06,,,,,,true
"CAN","identifier_field",4.24950244,0.000144,0x0000000018F00F00,true,,,,
"CAN","control_field",4.24965044,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.24966644,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24970244,3.6e-05,,,,0xFF,,
"CAN","data_field",4.24974244,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24977844,3.6e-05,,,,0xFF,,
"CAN","data_field",4.24981844,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24985844,3.2e-05,,,,0xFF,,
"CAN","data_field",4.24989444,3.6e-05,,,,0xFF,,
"CAN","data_field",4.24993444,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.24997044,6e-05,,,,,0x0000000000007AF3,
"CAN","ack_field",4.25003844,4e-06,,,,,,true
"CAN","identifier_field",4.25009069,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",4.25023469,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.25025069,3.2e-05,,,,0xF8,,
"CAN","data_field",4.25028669,3.6e-05,,,,0x03,,
"CAN","data_field",4.25032669,2.8e-05,,,,0x2B,,
"CAN","data_field",4.25035869,2.8e-05,,,,0x19,,
"CAN","data_field",4.25039069,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25042669,3.6e-05,,,,0xFF,,
"CAN","data_field",4.25046669,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25050669,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.25054269,5.6e-05,,,,,0x0000000000003D9A,
"CAN","ack_field",4.25060669,4e-06,,,,,,true
"CAN","identifier_field",4.25078675,0.00014,0x0000000018FEBF0B,true,,,,
"CAN","control_field",4.25093075,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.25094675,3.6e-05,,,,0x00,,
"CAN","data_field",4.25098675,3.2e-05,,,,0x00,,
"CAN","data_field",4.25102275,3.6e-05,,,,0x7D,,
"CAN","data_field",4.25106275,3.2e-05,,,,0x7D,,
"CAN","data_field",4.25109875,3.2e-05,,,,0x7D,,
"CAN","data_field",4.25113475,3.2e-05,,,,0x7D,,
"CAN","data_field",4.25117075,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25120675,3.6e-05,,,,0xFF,,
"CAN","crc_field",4.25124675,6e-05,,,,,0x0000000000007D87,
"CAN","ack_field",4.25131475,4e-06,,,,,,true
"CAN","identifier_field",4.25163512,0.000148,0x000000000C000003,true,,,,
"CAN","control_field",4.25178712,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.25180313,3.6e-05,,,,0x00,,
"CAN","data_field",4.25184312,3.2e-05,,,,0x00,,
"CAN","data_field",4.25187913,3.6e-05,,,,0x00,,
"CAN","data_field",4.25191912,3.2e-05,,,,0x00,,
"CAN","data_field",4.25195912,3.2e-05,,,,0x00,,
"CAN","can_error",4.25203512,2e-05,,,,,,
"CAN","identifier_field",4.253132,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",4.25328,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.253296,2.8e-05,,,,0xD1,,
"CAN","data_field",4.253328,3.2e-05,,,,0x00,,
"CAN","data_field",4.253364,3.2e-05,,,,0x18,,
"CAN","data_field",4.2534,3.2e-05,,,,0xFF,,
"CAN","data_field",4.253436,3.6e-05,,,,0xFF,,
"CAN","data_field",4.253476,2.8e-05,,,,0x0F,,
"CAN","data_field",4.253508,3.2e-05,,,,0x8D,,
"CAN","data_field",4.253544,3.2e-05,,,,0x7E,,
"CAN","crc_field",4.25358,5.6e-05,,,,,0x0000000000001A90,
"CAN","ack_field",4.253644,4e-06,,,,,,true
"CAN","identifier_field",4.25372831,0.000144,0x0000000018FEF100,true,,,,
"CAN","control_field",4.25387631,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.25389231,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25392831,3.2e-05,,,,0x00,,
"CAN","data_field",4.25396431,3.6e-05,,,,0x00,,
"CAN","data_field",4.25400431,3.2e-05,,,,0xFC,,
"CAN","data_field",4.25404031,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25407631,2.8e-05,,,,0x3D,,
"CAN","data_field",4.25410831,3.2e-05,,,,0x00,,
"CAN","data_field",4.25414431,2.8e-05,,,,0xCF,,
"CAN","crc_field",4.25417631,6.4e-05,,,,,0x000000000000497C,
"CAN","ack_field",4.25424831,4e-06,,,,,,true
"CAN","identifier_field",4.25791325,0.000144,0x0000000018FCC500,true,,,,
"CAN","control_field",4.25806125,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.25807725,3.2e-05,,,,0x39,,
"CAN","data_field",4.25811325,2.8e-05,,,,0x2B,,
"CAN","data_field",4.25814525,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25818525,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25822125,3.6e-05,,,,0xFF,,
"CAN","data_field",4.25826125,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25829725,3.6e-05,,,,0xFF,,
"CAN","data_field",4.25833725,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.25837725,5.6e-05,,,,,0x0000000000004E61,
"CAN","ack_field",4.25844125,4e-06,,,,,,true
"CAN","identifier_field",4.25852556,0.000144,0x000000000CFD9200,true,,,,
"CAN","control_field",4.25867356,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.25868956,2.8e-05,,,,0xF4,,
"CAN","data_field",4.25872156,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25875756,3.2e-05,,,,0xFA,,
"CAN","data_field",4.25879356,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25882956,3.6e-05,,,,0xFF,,
"CAN","data_field",4.25886956,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25890556,3.6e-05,,,,0xFF,,
"CAN","data_field",4.25894556,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.25898556,6.4e-05,,,,,0x0000000000007C13,
"CAN","ack_field",4.25905756,4e-06,,,,,,true
"CAN","identifier_field",4.25910975,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",4.25925375,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.25926975,3.2e-05,,,,0xC0,,
"CAN","data_field",4.25930575,3.2e-05,,,,0x00,,
"CAN","data_field",4.25934175,3.6e-05,,,,0x00,,
"CAN","data_field",4.25938175,3.2e-05,,,,0xFF,,
"CAN","data_field",4.25941775,3.2e-05,,,,0xF7,,
"CAN","data_field",4.25945375,3.2e-05,,,,0xE4,,
"CAN","data_field",4.25948975,3.2e-05,,,,0x17,,
"CAN","data_field",4.25952575,3.2e-05,,,,0x03,,
"CAN","crc_field",4.25956175,5.6e-05,,,,,0x0000000000000D0F,
"CAN","ack_field",4.25962575,4e-06,,,,,,true
"CAN","identifier_field",4.259714,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",4.259862,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.259878,2.8e-05,,,,0x60,,
"CAN","data_field",4.259914,3.2e-05,,,,0x7D,,
"CAN","data_field",4.25995,2.8e-05,,,,0x8A,,
"CAN","data_field",4.259982,2.8e-05,,,,0x30,,
"CAN","data_field",4.260014,3.2e-05,,,,0x19,,
"CAN","data_field",4.26005,3.2e-05,,,,0x00,,
"CAN","data_field",4.260086,3.2e-05,,,,0x0F,,
"CAN","data_field",4.260122,3.2e-05,,,,0x8B,,
"CAN","crc_field",4.260158,5.6e-05,,,,,0x00000000000008C2,
"CAN","ack_field",4.260222,4e-06,,,,,,true
"CAN","identifier_field",4.26208294,0.000148,0x000000000C000003,true,,,,
"CAN","control_field",4.26223494,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.26225094,3.6e-05,,,,0x00,,
"CAN","data_field",4.26229094,3.2e-05,,,,0x00,,
"CAN","data_field",4.26232694,3.6e-05,,,,0x00,,
"CAN","data_field",4.26236694,3.2e-05,,,,0x00,,
"CAN","data_field",4.26240694,3.2e-05,,,,0x00,,
"CAN","can_error",4.26248294,2e-05,,,,,,
"CAN","identifier_field",4.26357963,0.000144,0x0000000010FDA300,true,,,,
"CAN","control_field",4.26372762,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.26374363,3.2e-05,,,,0xFF,,
"CAN","data_field",4.26377962,3.6e-05,,,,0xFF,,
"CAN","data_field",4.26381963,2.8e-05,,,,0x11,,
"CAN","data_field",4.26385163,3.2e-05,,,,0xFF,,
"CAN","data_field",4.26388762,3.6e-05,,,,0xFF,,
"CAN","data_field",4.26392762,3.2e-05,,,,0xFF,,
"CAN","data_field",4.26396763,3.2e-05,,,,0xFF,,
"CAN","data_field",4.26400362,3.6e-05,,,,0xFF,,
"CAN","crc_field",4.26404363,5.6e-05,,,,,0x00000000000076C5,
"CAN","ack_field",4.26410763,4e-06,,,,,,true
"CAN","identifier_field",4.264192,0.00014,0x0000000018F00029,true,,,,
"CAN","control_field",4.264336,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.264352,2.8e-05,,,,0xF0,,
"CAN","data_field",4.264384,3.6e-05,,,,0x7D,,
"CAN","data_field",4.264424,3.2e-05,,,,0x7D,,
"CAN","data_field",4.26446,3.2e-05,,,,0xF3,,
"CAN","data_field",4.264496,2.8e-05,,,,0x29,,
"CAN","data_field",4.264528,3.2e-05,,,,0xFF,,
"CAN","data_field",4.264564,3.6e-05,,,,0xFF,,
"CAN","data_field",4.264604,2.8e-05,,,,0x3C,,
"CAN","crc_field",4.264636,5.6e-05,,,,,0x000000000000684D,
"CAN","ack_field",4.2647,4e-06,,,,,,true
"CAN","identifier_field",4.26836087,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",4.26851287,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.26852888,2.8e-05,,,,0x85,,
"CAN","data_field",4.26856088,2.8e-05,,,,0xA0,,
"CAN","data_field",4.26859688,2.8e-05,,,,0x28,,
"CAN","data_field",4.26862888,3.2e-05,,,,0x7D,,
"CAN","data_field",4.26866487,3.2e-05,,,,0x7D,,
"CAN","data_field",4.26870088,3.2e-05,,,,0xFF,,
"CAN","data_field",4.26873688,3.6e-05,,,,0xFF,,
"CAN","data_field",4.26877688,3.2e-05,,,,0xF0,,
"CAN","crc_field",4.26881288,6e-05,,,,,0x0000000000001C6B,
"CAN","ack_field",4.26888087,4e-06,,,,,,true
"CAN","identifier_field",4.26893313,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",4.26907712,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.26909313,3.2e-05,,,,0xC0,,
"CAN","data_field",4.26912913,3.2e-05,,,,0x00,,
"CAN","data_field",4.26916512,3.6e-05,,,,0x00,,
"CAN","data_field",4.26920513,3.2e-05,,,,0xFF,,
"CAN","data_field",4.26924112,3.2e-05,,,,0xF7,,
"CAN","data_field",4.26927713,3.2e-05,,,,0xE4,,
"CAN","data_field",4.26931313,3.2e-05,,,,0x17,,
"CAN","data_field",4.26934912,3.2e-05,,,,0x03,,
"CAN","crc_field",4.26938513,5.6e-05,,,,,0x0000000000000D0F,
"CAN","ack_field",4.26944913,4e-06,,,,,,true
"CAN","identifier_field",4.26950131,0.000136,0x000000000CF00331,true,,,,
"CAN","control_field",4.26964131,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.26965731,3.2e-05,,,,0xFF,,
"CAN","data_field",4.26969331,3.6e-05,,,,0xFF,,
"CAN","data_field",4.26973331,3.2e-05,,,,0xFF,,
"CAN","data_field",4.26976931,3.6e-05,,,,0xFF,,
"CAN","data_field",4.26980931,3.2e-05,,,,0xFF,,
"CAN","data_field",4.26984931,3.2e-05,,,,0xFF,,
"CAN","data_field",4.26988531,3.6e-05,,,,0xFF,,
"CAN","data_field",4.26992531,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.26996131,5.6e-05,,,,,0x00000000000022DE,
"CAN","ack_field",4.27002531,4e-06,,,,,,true
"CAN","identifier_field",4.27007762,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",4.27022162,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.27023763,3.2e-05,,,,0xFA,,
"CAN","data_field",4.27027362,3.2e-05,,,,0x03,,
"CAN","data_field",4.27030963,2.8e-05,,,,0x35,,
"CAN","data_field",4.27034163,2.8e-05,,,,0x19,,
"CAN","data_field",4.27037363,3.2e-05,,,,0xFF,,
"CAN","data_field",4.27040963,3.6e-05,,,,0xFF,,
"CAN","data_field",4.27044963,3.2e-05,,,,0xFF,,
"CAN","data_field",4.27048962,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.27052563,6.4e-05,,,,,0x0000000000004F80,
"CAN","ack_field",4.27059762,4e-06,,,,,,true
"CAN","identifier_field",4.27069794,0.00014,0x0000000018F00503,true,,,,
"CAN","control_field",4.27084194,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.27085794,3.2e-05,,,,0x7D,,
"CAN","data_field",4.27089394,3.2e-05,,,,0x00,,
"CAN","data_field",4.27092994,3.6e-05,,,,0x00,,
"CAN","data_field",4.27096994,3.2e-05,,,,0x7D,,
"CAN","data_field",4.27100594,2.8e-05,,,,0x4E,,
"CAN","data_field",4.27103794,2.8e-05,,,,0x20,,
"CAN","data_field",4.27107394,2.8e-05,,,,0x4E,,
"CAN","data_field",4.27110594,2.8e-05,,,,0x43,,
"CAN","crc_field",4.27113794,5.6e-05,,,,,0x0000000000001129,
"CAN","ack_field",4.27120194,4e-06,,,,,,true
"CAN","identifier_field",4.27130219,0.00014,0x0000000018FE4A03,true,,,,
"CAN","control_field",4.27144619,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.27146219,3.2e-05,,,,0x03,,
"CAN","data_field",4.27149819,2.8e-05,,,,0x1F,,
"CAN","data_field",4.27153419,2.8e-05,,,,0x4F,,
"CAN","data_field",4.27156619,3.6e-05,,,,0xFF,,
"CAN","data_field",4.27160619,3.2e-05,,,,0xFF,,
"CAN","data_field",4.27164619,2.8e-05,,,,0xF3,,
"CAN","data_field",4.27167819,3.2e-05,,,,0xFF,,
"CAN","data_field",4.27171819,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.27175419,6e-05,,,,,0x00000000000063D5,
"CAN","ack_field",4.27182219,4e-06,,,,,,true
"CAN","identifier_field",4.27303862,0.000144,0x0000000018FCDC00,true,,,,
"CAN","control_field",4.27318663,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.27320262,2.8e-05,,,,0x9F,,
"CAN","data_field",4.27323863,3.2e-05,,,,0xFF,,
"CAN","data_field",4.27327462,3.6e-05,,,,0xFF,,
"CAN","data_field",4.27331463,3.2e-05,,,,0xFF,,
"CAN","data_field",4.27335062,3.2e-05,,,,0xF8,,
"CAN","data_field",4.27338662,3.6e-05,,,,0x3D,,
"CAN","data_field",4.27342662,3.2e-05,,,,0x00,,
"CAN","data_field",4.27346262,3.6e-05,,,,0x00,,
"CAN","crc_field",4.27350262,6e-05,,,,,0x00000000000006E4,
"CAN","ack_field",4.27357062,4e-06,,,,,,true
"CAN","identifier_field",4.273627,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",4.273775,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.273791,2.8e-05,,,,0xD1,,
"CAN","data_field",4.273823,3.2e-05,,,,0x00,,
"CAN","data_field",4.273859,3.2e-05,,,,0x17,,
"CAN","data_field",4.273895,3.6e-05,,,,0xFF,,
"CAN","data_field",4.273935,3.2e-05,,,,0xFF,,
"CAN","data_field",4.273971,2.8e-05,,,,0x0F,,
"CAN","data_field",4.274003,3.2e-05,,,,0x8E,,
"CAN","data_field",4.274039,3.2e-05,,,,0x7E,,
"CAN","crc_field",4.274075,6e-05,,,,,0x0000000000007D5E,
"CAN","ack_field",4.274143,4e-06,,,,,,true
"CAN","identifier_field",4.27419931,0.000144,0x000000001CFE9200,true,,,,
"CAN","control_field",4.27434731,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.27436331,3.2e-05,,,,0xFF,,
"CAN","data_field",4.27439931,2.8e-05,,,,0x1C,,
"CAN","data_field",4.27443131,2.8e-05,,,,0x95,,
"CAN","data_field",4.27446331,3.2e-05,,,,0xFF,,
"CAN","data_field",4.27449931,3.6e-05,,,,0xFF,,
"CAN","data_field",4.27453931,3.2e-05,,,,0xFF,,
"CAN","data_field",4.27457931,3.2e-05,,,,0x0A,,
"CAN","data_field",4.27461531,3.2e-05,,,,0x00,,
"CAN","crc_field",4.27465131,6e-05,,,,,0x0000000000000F10,
"CAN","ack_field",4.27471931,4e-06,,,,,,true
"CAN","identifier_field",4.27512769,0.000148,0x000000000C000003,true,,,,
"CAN","control_field",4.27527969,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.27529569,3.6e-05,,,,0x00,,
"CAN","data_field",4.27533569,3.2e-05,,,,0x00,,
"CAN","data_field",4.27537169,3.6e-05,,,,0x00,,
"CAN","data_field",4.27541169,3.2e-05,,,,0x00,,
"CAN","data_field",4.27545169,3.2e-05,,,,0x00,,
"CAN","can_error",4.27552769,2e-05,,,,,,
"CAN","identifier_field",4.27890744,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",4.27905144,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.27906744,3.2e-05,,,,0xC0,,
"CAN","data_field",4.27910344,3.2e-05,,,,0x00,,
"CAN","data_field",4.27913944,3.6e-05,,,,0x00,,
"CAN","data_field",4.27917944,3.2e-05,,,,0xFF,,
"CAN","data_field",4.27921544,3.2e-05,,,,0xF7,,
"CAN","data_field",4.27925144,3.2e-05,,,,0xF1,,
"CAN","data_field",4.27928744,2.8e-05,,,,0x17,,
"CAN","data_field",4.27931944,3.2e-05,,,,0x03,,
"CAN","crc_field",4.27935544,5.6e-05,,,,,0x000000000000555A,
"CAN","ack_field",4.27941944,4e-06,,,,,,true
"CAN","identifier_field",4.27968369,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",4.27983169,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.27984769,2.8e-05,,,,0x60,,
"CAN","data_field",4.27988369,3.2e-05,,,,0x7D,,
"CAN","data_field",4.27991969,2.8e-05,,,,0x8A,,
"CAN","data_field",4.27995169,2.8e-05,,,,0x12,,
"CAN","data_field",4.27998369,2.8e-05,,,,0x19,,
"CAN","data_field",4.28001569,3.2e-05,,,,0x00,,
"CAN","data_field",4.28005169,3.2e-05,,,,0x0F,,
"CAN","data_field",4.28008769,3.2e-05,,,,0x8B,,
"CAN","crc_field",4.28012369,6e-05,,,,,0x0000000000006382,
"CAN","ack_field",4.28019169,4e-06,,,,,,true
"CAN","identifier_field",4.28294444,0.000144,0x000000000CF00A00,true,,,,
"CAN","control_field",4.28309244,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.28310844,3.2e-05,,,,0xFB,,
"CAN","data_field",4.28314444,3.2e-05,,,,0x04,,
"CAN","data_field",4.28318044,2.8e-05,,,,0x62,,
"CAN","data_field",4.28321244,3.2e-05,,,,0x05,,
"CAN","data_field",4.28324844,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28328444,3.6e-05,,,,0xFF,,
"CAN","data_field",4.28332444,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28336444,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.28340044,6.4e-05,,,,,0x0000000000007FE0,
"CAN","ack_field",4.28347644,4e-06,,,,,,true
"CAN","identifier_field",4.28353281,0.000144,0x0000000018FD9400,true,,,,
"CAN","control_field",4.28368081,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.28369681,2.8e-05,,,,0xC9,,
"CAN","data_field",4.28372881,2.8e-05,,,,0x14,,
"CAN","data_field",4.28376081,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28379681,3.6e-05,,,,0xFF,,
"CAN","data_field",4.28383681,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28387281,3.6e-05,,,,0xFF,,
"CAN","data_field",4.28391281,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28395281,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.28398881,6e-05,,,,,0x0000000000006DA3,
"CAN","ack_field",4.28405681,4e-06,,,,,,true
"CAN","identifier_field",4.28411313,0.000144,0x0000000018FEEF00,true,,,,
"CAN","control_field",4.28426112,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.28427713,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28431312,3.6e-05,,,,0xFF,,
"CAN","data_field",4.28435312,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28438912,2.8e-05,,,,0x32,,
"CAN","data_field",4.28442112,2.8e-05,,,,0x31,,
"CAN","data_field",4.28445312,3.2e-05,,,,0x7D,,
"CAN","data_field",4.28448913,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28452513,3.2e-05,,,,0xFA,,
"CAN","crc_field",4.28456112,5.6e-05,,,,,0x000000000000351A,
"CAN","ack_field",4.28462512,4e-06,,,,,,true
"CAN","identifier_field",4.28467744,0.000144,0x0000000018F00E00,true,,,,
"CAN","control_field",4.28482544,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.28484144,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28487744,3.6e-05,,,,0xFF,,
"CAN","data_field",4.28491744,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28495344,3.6e-05,,,,0xFF,,
"CAN","data_field",4.28499344,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28503344,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28506944,3.6e-05,,,,0xFF,,
"CAN","data_field",4.28510944,3.2e-05,,,,0xFF,,
"CAN","crc_field",4.28514544,6.4e-05,,,,,0x0000000000005A00,
"CAN","ack_field",4.28521744,4e-06,,,,,,true
"CAN","identifier_field",4.28553756,0.000148,0x000000000C000003,true,,,,
"CAN","control_field",4.28568956,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.28570556,3.6e-05,,,,0x00,,
"CAN","data_field",4.28574556,3.2e-05,,,,0x00,,
"CAN","data_field",4.28578156,3.6e-05,,,,0x00,,
"CAN","data_field",4.28582156,3.2e-05,,,,0x00,,
"CAN","data_field",4.28586156,3.2e-05,,,,0x00,,
"CAN","can_error",4.28593756,2e-05,,,,,,
"CAN","identifier_field",4.28834256,0.00014,0x0000000018F03300,true,,,,
"CAN","control_field",4.28848656,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",4.28850256,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28853856,3.6e-05,,,,0xFF,,
"CAN","data_field",4.28857856,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28861456,3.6e-05,,,,0xFF,,
"CAN","data_field",4.28865456,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28869456,3.2e-05,,,,0xFF,,
"CAN","data_field",4.28873056,3.6e-05,,,,0xFF,,
"CAN","data_field",4.28877056,3.2e-05,,,,0xFF,,
