name,type,start_time,duration,"identifier","extended","num_data_bytes","data","crc","ack"
"CAN","data_field",3.189912,3.2e-05,,,,0x03,,
"CAN","data_field",3.189948,2.8e-05,,,,0x0A,,
"CAN","data_field",3.18998,2.8e-05,,,,0x19,,
"CAN","data_field",3.190012,3.2e-05,,,,0xFF,,
"CAN","data_field",3.190048,3.6e-05,,,,0xFF,,
"CAN","data_field",3.190088,3.2e-05,,,,0xFF,,
"CAN","data_field",3.190128,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.190164,6e-05,,,,,0x00000000000040AE,
"CAN","ack_field",3.190232,4e-06,,,,,,true
"CAN","identifier_field",3.1923325,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",3.1924845,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.1925005,2.8e-05,,,,0x84,,
"CAN","data_field",3.1925325,2.8e-05,,,,0xA0,,
"CAN","data_field",3.1925685,2.8e-05,,,,0x28,,
"CAN","data_field",3.1926005,3.2e-05,,,,0x7D,,
"CAN","data_field",3.1926365,3.2e-05,,,,0x7D,,
"CAN","data_field",3.1926725,3.2e-05,,,,0xFF,,
"CAN","data_field",3.1927085,3.6e-05,,,,0xFF,,
"CAN","data_field",3.1927485,3.2e-05,,,,0xF0,,
"CAN","crc_field",3.1927845,5.6e-05,,,,,0x0000000000004B5B,
"CAN","ack_field",3.1928485,4e-06,,,,,,true
"CAN","identifier_field",3.19300881,0.00014,0x0000000018FEBF0B,true,,,,
"CAN","control_field",3.19315281,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.19316881,3.6e-05,,,,0x00,,
"CAN","data_field",3.19320881,3.2e-05,,,,0x00,,
"CAN","data_field",3.19324481,3.6e-05,,,,0x7D,,
"CAN","data_field",3.19328481,3.2e-05,,,,0x7D,,
"CAN","data_field",3.19332081,3.2e-05,,,,0x7D,,
"CAN","data_field",3.19335681,3.2e-05,,,,0x7D,,
"CAN","data_field",3.19339281,3.2e-05,,,,0xFF,,
"CAN","data_field",3.19342881,3.6e-05,,,,0xFF,,
"CAN","crc_field",3.19346881,6e-05,,,,,0x0000000000007D87,
"CAN","ack_field",3.19353681,4e-06,,,,,,true
"CAN","identifier_field",3.19671569,0.000144,0x000000000C000031,true,,,,
"CAN","control_field",3.19686369,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.19687969,2.8e-05,,,,0xCB,,
"CAN","data_field",3.19691169,3.2e-05,,,,0x00,,
"CAN","data_field",3.19694769,3.6e-05,,,,0x00,,
"CAN","data_field",3.19698769,3.2e-05,,,,0x00,,
"CAN","data_field",3.19702369,3.2e-05,,,,0xFF,,
"CAN","data_field",3.19705969,2.8e-05,,,,0x0F,,
"CAN","data_field",3.19709169,3.6e-05,,,,0xFF,,
"CAN","data_field",3.19713169,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.19717169,6.4e-05,,,,,0x0000000000007F82,
"CAN","ack_field",3.19724369,4e-06,,,,,,true
"CAN","identifier_field",3.19729569,0.000144,0x000000000C000031,true,,,,
"CAN","control_field",3.19744369,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.19745969,2.8e-05,,,,0xCB,,
"CAN","data_field",3.19749169,3.2e-05,,,,0x00,,
"CAN","data_field",3.19752769,3.6e-05,,,,0x00,,
"CAN","data_field",3.19756769,3.2e-05,,,,0x00,,
"CAN","data_field",3.19760369,3.2e-05,,,,0xFF,,
"CAN","data_field",3.19763969,2.8e-05,,,,0x0F,,
"CAN","can_error",3.19767969,2e-05,,,,,,
"CAN","identifier_field",3.19877181,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",3.19891981,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.19893581,2.8e-05,,,,0xD1,,
"CAN","data_field",3.19896781,3.2e-05,,,,0x00,,
"CAN","data_field",3.19900381,3.2e-05,,,,0x18,,
"CAN","data_field",3.19903981,3.2e-05,,,,0xFF,,
"CAN","data_field",3.19907581,3.6e-05,,,,0xFF,,
"CAN","data_field",3.19911581,2.8e-05,,,,0x0F,,
"CAN","data_field",3.19914781,3.2e-05,,,,0x8B,,
"CAN","data_field",3.19918381,3.2e-05,,,,0x7E,,
"CAN","crc_field",3.19921981,5.6e-05,,,,,0x0000000000000976,
"CAN","ack_field",3.19928381,4e-06,,,,,,true
"CAN","identifier_field",3.19933606,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",3.19948006,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.19949606,3.2e-05,,,,0xC0,,
"CAN","data_field",3.19953206,3.2e-05,,,,0x00,,
"CAN","data_field",3.19956806,3.6e-05,,,,0x00,,
"CAN","data_field",3.19960806,3.2e-05,,,,0xFF,,
"CAN","data_field",3.19964406,3.2e-05,,,,0xF7,,
"CAN","data_field",3.19968006,2.8e-05,,,,0x43,,
"CAN","data_field",3.19971206,2.8e-05,,,,0x18,,
"CAN","data_field",3.19974406,3.2e-05,,,,0x03,,
"CAN","crc_field",3.19978006,5.6e-05,,,,,0x0000000000003154,
"CAN","ack_field",3.19984406,4e-06,,,,,,true
"CAN","identifier_field",3.19989625,0.000144,0x000000000CF00A00,true,,,,
"CAN","control_field",3.20004425,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20006025,2.8e-05,,,,0xF1,,
"CAN","data_field",3.20009225,3.2e-05,,,,0x04,,
"CAN","data_field",3.20012825,2.8e-05,,,,0x62,,
"CAN","data_field",3.20016025,3.2e-05,,,,0x05,,
"CAN","data_field",3.20019625,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20023225,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20027225,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20031225,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.20034825,5.6e-05,,,,,0x00000000000030CF,
"CAN","ack_field",3.20041225,4e-06,,,,,,true
"CAN","identifier_field",3.20046456,0.000144,0x0000000018FEF000,true,,,,
"CAN","control_field",3.20061656,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20063256,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20066856,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20070856,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20074456,3.2e-05,,,,0xF2,,
"CAN","data_field",3.20078056,2.8e-05,,,,0x18,,
"CAN","data_field",3.20081256,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20084856,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20088856,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.20092456,5.6e-05,,,,,0x00000000000013CC,
"CAN","ack_field",3.20098856,4e-06,,,,,,true
"CAN","identifier_field",3.20104087,0.000144,0x0000000018F00E00,true,,,,
"CAN","control_field",3.20118888,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20120488,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20124087,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20128088,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20131687,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20135688,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20139687,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20143288,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20147287,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.20150888,6.4e-05,,,,,0x0000000000005A00,
"CAN","ack_field",3.20158088,4e-06,,,,,,true
"CAN","identifier_field",3.20182131,0.00014,0x0000000018F03300,true,,,,
"CAN","control_field",3.20196531,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20198131,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20201731,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20205731,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20209331,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20213331,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20217331,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20220931,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20224931,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.20228531,6.4e-05,,,,,0x000000000000480D,
"CAN","ack_field",3.20235731,4e-06,,,,,,true
"CAN","identifier_field",3.20360981,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",3.20375781,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20377381,3.2e-05,,,,0x40,,
"CAN","data_field",3.20380981,3.2e-05,,,,0x7D,,
"CAN","data_field",3.20384581,2.8e-05,,,,0x8A,,
"CAN","data_field",3.20387781,3.2e-05,,,,0x05,,
"CAN","data_field",3.20391381,2.8e-05,,,,0x19,,
"CAN","data_field",3.20394581,3.2e-05,,,,0x00,,
"CAN","data_field",3.20398181,3.2e-05,,,,0x0F,,
"CAN","data_field",3.20401781,3.2e-05,,,,0x8A,,
"CAN","crc_field",3.20405381,5.6e-05,,,,,0x0000000000005BA1,
"CAN","ack_field",3.20411781,4e-06,,,,,,true
"CAN","identifier_field",3.20601419,0.000136,0x0000000018F00131,true,,,,
"CAN","control_field",3.20615419,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20617019,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20620619,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20624619,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20628219,3.2e-05,,,,0x3F,,
"CAN","data_field",3.20631819,3.2e-05,,,,0xFA,,
"CAN","data_field",3.20635419,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20639019,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20643019,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.20646619,5.6e-05,,,,,0x0000000000000B0F,
"CAN","ack_field",3.20653019,4e-06,,,,,,true
"CAN","identifier_field",3.20659019,0.000136,0x0000000018FEF131,true,,,,
"CAN","control_field",3.20673019,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20674619,2.8e-05,,,,0xF7,,
"CAN","data_field",3.20677819,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20681819,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20685419,3.2e-05,,,,0xC3,,
"CAN","data_field",3.20689019,2.8e-05,,,,0xCC,,
"CAN","data_field",3.20692219,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20695819,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20699819,3.2e-05,,,,0xF0,,
"CAN","crc_field",3.20703819,6e-05,,,,,0x000000000000031F,
"CAN","ack_field",3.20711019,4e-06,,,,,,true
"CAN","identifier_field",3.20716237,0.000144,0x0000000018FDB200,true,,,,
"CAN","control_field",3.20731038,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20732638,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20736238,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20740238,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20743838,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20747837,3.2e-05,,,,0x02,,
"CAN","data_field",3.20751438,3.2e-05,,,,0x00,,
"CAN","data_field",3.20755037,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20758637,3.6e-05,,,,0xFF,,
"CAN","crc_field",3.20762637,5.6e-05,,,,,0x0000000000005DE1,
"CAN","ack_field",3.20769037,4e-06,,,,,,true
"CAN","identifier_field",3.2077425,0.00014,0x0000000018FEF031,true,,,,
"CAN","control_field",3.2078865,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.2079025,3.2e-05,,,,0xFF,,
"CAN","data_field",3.2079385,3.6e-05,,,,0xFF,,
"CAN","data_field",3.2079785,3.2e-05,,,,0xFF,,
"CAN","data_field",3.2080145,3.6e-05,,,,0xFF,,
"CAN","data_field",3.2080545,3.2e-05,,,,0xFF,,
"CAN","data_field",3.2080945,3.2e-05,,,,0xFC,,
"CAN","data_field",3.2081305,2.8e-05,,,,0xCC,,
"CAN","data_field",3.2081625,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.2081985,6e-05,,,,,0x000000000000638F,
"CAN","ack_field",3.2082665,4e-06,,,,,,true
"CAN","identifier_field",3.20831881,0.000144,0x0000000018FCF200,true,,,,
"CAN","control_field",3.20846681,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20848281,2.8e-05,,,,0xE1,,
"CAN","data_field",3.20851481,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20855081,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20859081,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20863081,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20866681,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20870681,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20874281,3.6e-05,,,,0xFF,,
"CAN","crc_field",3.20878281,5.6e-05,,,,,0x0000000000002DA6,
"CAN","ack_field",3.20884681,4e-06,,,,,,true
"CAN","identifier_field",3.20889906,0.000144,0x0000000018FF4831,true,,,,
"CAN","control_field",3.20904706,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20906306,3.6e-05,,,,0x00,,
"CAN","data_field",3.20910306,3.2e-05,,,,0x00,,
"CAN","data_field",3.20913906,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20917506,3.6e-05,,,,0xFF,,
"CAN","data_field",3.20921506,3.2e-05,,,,0x00,,
"CAN","data_field",3.20925106,3.6e-05,,,,0x00,,
"CAN","data_field",3.20929106,3.2e-05,,,,0x00,,
"CAN","data_field",3.20932706,3.6e-05,,,,0x00,,
"CAN","crc_field",3.20936706,6e-05,,,,,0x0000000000001F94,
"CAN","ack_field",3.20943506,4e-06,,,,,,true
"CAN","identifier_field",3.20948719,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",3.20963119,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.20964719,3.2e-05,,,,0xC0,,
"CAN","data_field",3.20968319,3.2e-05,,,,0x00,,
"CAN","data_field",3.20971919,3.6e-05,,,,0x00,,
"CAN","data_field",3.20975919,3.2e-05,,,,0xFF,,
"CAN","data_field",3.20979519,3.2e-05,,,,0xF7,,
"CAN","data_field",3.20983119,2.8e-05,,,,0x43,,
"CAN","data_field",3.20986319,2.8e-05,,,,0x18,,
"CAN","data_field",3.20989519,3.2e-05,,,,0x03,,
"CAN","crc_field",3.20993119,5.6e-05,,,,,0x0000000000003154,
"CAN","ack_field",3.20999519,4e-06,,,,,,true
"CAN","identifier_field",3.21004731,0.000136,0x0000000018FEF231,true,,,,
"CAN","control_field",3.21018731,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.21020331,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21023931,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21027931,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21031531,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21035531,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21039531,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21043131,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21047131,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.21050731,5.6e-05,,,,,0x0000000000002496,
"CAN","ack_field",3.21057131,4e-06,,,,,,true
"CAN","identifier_field",3.2106235,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",3.2107675,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.2107835,2.8e-05,,,,0xEF,,
"CAN","data_field",3.2108155,3.2e-05,,,,0x03,,
"CAN","data_field",3.2108515,2.8e-05,,,,0xC4,,
"CAN","data_field",3.2108835,3.2e-05,,,,0x18,,
"CAN","data_field",3.2109195,3.2e-05,,,,0xFF,,
"CAN","data_field",3.2109555,3.6e-05,,,,0xFF,,
"CAN","data_field",3.2109955,3.2e-05,,,,0xFF,,
"CAN","data_field",3.2110315,3.6e-05,,,,0xFF,,
"CAN","crc_field",3.2110715,6e-05,,,,,0x0000000000003032,
"CAN","ack_field",3.2111395,4e-06,,,,,,true
"CAN","identifier_field",3.21119163,0.000136,0x000000000CF00331,true,,,,
"CAN","control_field",3.21133163,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.21134763,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21138362,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21142363,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21145962,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21149963,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21153962,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21157563,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21161562,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.21165163,5.6e-05,,,,,0x00000000000022DE,
"CAN","ack_field",3.21171563,4e-06,,,,,,true
"CAN","identifier_field",3.212436,0.000148,0x0000000018FEDF00,true,,,,
"CAN","control_field",3.212588,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.212604,2.8e-05,,,,0x84,,
"CAN","data_field",3.212636,2.8e-05,,,,0xA0,,
"CAN","data_field",3.212672,2.8e-05,,,,0x28,,
"CAN","data_field",3.212704,3.2e-05,,,,0x7D,,
"CAN","data_field",3.21274,3.2e-05,,,,0x7D,,
"CAN","data_field",3.212776,3.2e-05,,,,0xFF,,
"CAN","data_field",3.212812,3.6e-05,,,,0xFF,,
"CAN","data_field",3.212852,3.2e-05,,,,0xF0,,
"CAN","crc_field",3.212888,5.6e-05,,,,,0x0000000000004B5B,
"CAN","ack_field",3.212952,4e-06,,,,,,true
"CAN","identifier_field",3.21300831,0.000144,0x0000000018F00F00,true,,,,
"CAN","control_field",3.21315631,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.21317231,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21320831,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21324831,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21328431,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21332431,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21336431,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21340031,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21344031,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.21347631,6e-05,,,,,0x0000000000007AF3,
"CAN","ack_field",3.21354431,4e-06,,,,,,true
"CAN","identifier_field",3.21461225,0.000144,0x000000000C000031,true,,,,
"CAN","control_field",3.21476025,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.21477625,2.8e-05,,,,0xCB,,
"CAN","data_field",3.21480825,3.2e-05,,,,0x00,,
"CAN","data_field",3.21484425,3.6e-05,,,,0x00,,
"CAN","data_field",3.21488425,3.2e-05,,,,0x00,,
"CAN","data_field",3.21492025,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21495625,2.8e-05,,,,0x0F,,
"CAN","data_field",3.21498825,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21502825,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.21506825,6.4e-05,,,,,0x0000000000007F82,
"CAN","ack_field",3.21514025,4e-06,,,,,,true
"CAN","identifier_field",3.21519231,0.000144,0x000000000C000031,true,,,,
"CAN","control_field",3.21534031,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.21535631,2.8e-05,,,,0xCB,,
"CAN","data_field",3.21538831,3.2e-05,,,,0x00,,
"CAN","data_field",3.21542431,3.6e-05,,,,0x00,,
"CAN","data_field",3.21546431,3.2e-05,,,,0x00,,
"CAN","data_field",3.21550031,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21553631,2.8e-05,,,,0x0F,,
"CAN","can_error",3.21557631,2e-05,,,,,,
"CAN","identifier_field",3.21695319,0.000144,0x000000000CF00300,true,,,,
"CAN","control_field",3.21710119,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.21711719,2.8e-05,,,,0xD1,,
"CAN","data_field",3.21714919,3.2e-05,,,,0x00,,
"CAN","data_field",3.21718519,3.2e-05,,,,0x17,,
"CAN","data_field",3.21722119,3.6e-05,,,,0xFF,,
"CAN","data_field",3.21726119,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21729719,2.8e-05,,,,0x0F,,
"CAN","data_field",3.21732919,3.2e-05,,,,0x8B,,
"CAN","data_field",3.21736519,3.2e-05,,,,0x7E,,
"CAN","crc_field",3.21740119,5.6e-05,,,,,0x000000000000674B,
"CAN","ack_field",3.21746519,4e-06,,,,,,true
"CAN","identifier_field",3.21754956,0.000144,0x0000000018FEF100,true,,,,
"CAN","control_field",3.21769756,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.21771356,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21774956,3.2e-05,,,,0x00,,
"CAN","data_field",3.21778556,3.6e-05,,,,0x00,,
"CAN","data_field",3.21782556,3.2e-05,,,,0xFC,,
"CAN","data_field",3.21786156,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21789756,2.8e-05,,,,0x3D,,
"CAN","data_field",3.21792956,3.2e-05,,,,0x00,,
"CAN","data_field",3.21796556,2.8e-05,,,,0xCF,,
"CAN","crc_field",3.21799756,6.4e-05,,,,,0x000000000000497C,
"CAN","ack_field",3.21806956,4e-06,,,,,,true
"CAN","identifier_field",3.21911781,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",3.21926181,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.21927781,3.2e-05,,,,0xC0,,
"CAN","data_field",3.21931381,3.2e-05,,,,0x00,,
"CAN","data_field",3.21934981,3.6e-05,,,,0x00,,
"CAN","data_field",3.21938981,3.2e-05,,,,0xFF,,
"CAN","data_field",3.21942581,3.2e-05,,,,0xF7,,
"CAN","data_field",3.21946181,2.8e-05,,,,0x3D,,
"CAN","data_field",3.21949381,2.8e-05,,,,0x18,,
"CAN","data_field",3.21952581,3.2e-05,,,,0x03,,
"CAN","crc_field",3.21956181,5.6e-05,,,,,0x0000000000006B98,
"CAN","ack_field",3.21962581,4e-06,,,,,,true
"CAN","identifier_field",3.22355075,0.000144,0x000000000CF00400,true,,,,
"CAN","control_field",3.22369875,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.22371475,3.2e-05,,,,0x20,,
"CAN","data_field",3.22375475,3.2e-05,,,,0x7D,,
"CAN","data_field",3.22379075,2.8e-05,,,,0x8A,,
"CAN","data_field",3.22382275,2.8e-05,,,,0x17,,
"CAN","data_field",3.22385475,2.8e-05,,,,0x19,,
"CAN","data_field",3.22388675,3.2e-05,,,,0x00,,
"CAN","data_field",3.22392275,3.2e-05,,,,0x0F,,
"CAN","data_field",3.22395875,3.2e-05,,,,0x8A,,
"CAN","crc_field",3.22399475,5.6e-05,,,,,0x0000000000003D7A,
"CAN","ack_field",3.22405875,4e-06,,,,,,true
"CAN","identifier_field",3.22446675,0.000144,0x000000000C000031,true,,,,
"CAN","control_field",3.22461475,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.22463075,2.8e-05,,,,0xCB,,
"CAN","data_field",3.22466275,3.2e-05,,,,0x00,,
"CAN","data_field",3.22469875,3.6e-05,,,,0x00,,
"CAN","data_field",3.22473875,3.2e-05,,,,0x00,,
"CAN","data_field",3.22477475,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22481075,2.8e-05,,,,0x0F,,
"CAN","can_error",3.22485075,2e-05,,,,,,
"CAN","identifier_field",3.22625487,0.000144,0x000000000C010305,true,,,,
"CAN","control_field",3.22640287,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.22641887,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22645487,3.6e-05,,,,0xFF,,
"CAN","data_field",3.22649488,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22653087,3.6e-05,,,,0xFF,,
"CAN","data_field",3.22657088,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22661087,2.8e-05,,,,0xF3,,
"CAN","data_field",3.22664288,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22668287,3.2e-05,,,,0xFF,,
"CAN","crc_field",3.22671887,6.4e-05,,,,,0x000000000000007D,
"CAN","ack_field",3.22679087,4e-06,,,,,,true
"CAN","identifier_field",3.22684312,0.000144,0x0000000010FDA300,true,,,,
"CAN","control_field",3.22699113,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.22700713,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22704312,3.6e-05,,,,0xFF,,
"CAN","data_field",3.22708313,2.8e-05,,,,0x11,,
"CAN","data_field",3.22711513,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22715112,3.6e-05,,,,0xFF,,
"CAN","data_field",3.22719113,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22723112,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22726713,3.6e-05,,,,0xFF,,
"CAN","crc_field",3.22730712,5.6e-05,,,,,0x00000000000076C5,
"CAN","ack_field",3.22737113,4e-06,,,,,,true
"CAN","identifier_field",3.22742363,0.000136,0x0000000018FECA31,true,,,,
"CAN","control_field",3.22756363,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.22757963,3.6e-05,,,,0x00,,
"CAN","data_field",3.22761962,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22765563,3.2e-05,,,,0x00,,
"CAN","data_field",3.22769162,3.6e-05,,,,0x00,,
"CAN","data_field",3.22773163,3.2e-05,,,,0x00,,
"CAN","data_field",3.22776762,3.6e-05,,,,0x00,,
"CAN","data_field",3.22780763,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22784363,3.6e-05,,,,0xFF,,
"CAN","crc_field",3.22788363,5.6e-05,,,,,0x0000000000003AB3,
"CAN","ack_field",3.22794763,4e-06,,,,,,true
"CAN","identifier_field",3.228,0.00014,0x0000000018F00029,true,,,,
"CAN","control_field",3.228144,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.22816,2.8e-05,,,,0xF0,,
"CAN","data_field",3.228192,3.6e-05,,,,0x7D,,
"CAN","data_field",3.228232,3.2e-05,,,,0x7D,,
"CAN","data_field",3.228268,3.2e-05,,,,0xF3,,
"CAN","data_field",3.228304,2.8e-05,,,,0x29,,
"CAN","data_field",3.228336,3.2e-05,,,,0xFF,,
"CAN","data_field",3.228372,3.6e-05,,,,0xFF,,
"CAN","data_field",3.228412,2.8e-05,,,,0x3C,,
"CAN","crc_field",3.228444,5.6e-05,,,,,0x000000000000684D,
"CAN","ack_field",3.228508,4e-06,,,,,,true
"CAN","identifier_field",3.22916819,0.00014,0x000000000CF00203,true,,,,
"CAN","control_field",3.22931219,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.22932819,3.2e-05,,,,0xC0,,
"CAN","data_field",3.22936419,3.2e-05,,,,0x00,,
"CAN","data_field",3.22940019,3.6e-05,,,,0x00,,
"CAN","data_field",3.22944019,3.2e-05,,,,0xFF,,
"CAN","data_field",3.22947619,3.2e-05,,,,0xF7,,
"CAN","data_field",3.22951219,2.8e-05,,,,0x3D,,
"CAN","data_field",3.22954419,2.8e-05,,,,0x18,,
"CAN","data_field",3.22957619,3.2e-05,,,,0x03,,
"CAN","crc_field",3.22961219,5.6e-05,,,,,0x0000000000006B98,
"CAN","ack_field",3.22967619,4e-06,,,,,,true
"CAN","identifier_field",3.22976844,0.00014,0x000000000CF00C03,true,,,,
"CAN","control_field",3.22991244,1.2e-05,,,0x0000000000000008,,,
"CAN","data_field",3.22992844,2.8e-05,,,,0xF3,,
"CAN","data_field",3.22996044,3.2e-05,,,,0x03,,
"CAN","data_field",3.22999644,3.2e-05,,,,0xF6,,
"CAN","data_field",3.23003244,2.8e-05,,,,0x18,,
"CAN","data_field",3.23006444,3.2e-05,,,,0xFF,,
